LAMMPS data file generated by STL2LMP v6.0 / 14 Aug 2019 on Mon Nov  4 17:26:50 2019

   7116 atoms
   2454 bonds
    867 angles

   9 atom types
   2 bond types
   1 angle types

 -3.982755072e+01  9.311182768e+00 xlo xhi
 -2.274661752e+01 -1.058673397e+00 ylo yhi
 -3.481949992e+01  3.481949992e+01 zlo zhi
  1.396165292e+01  1.603680851e-01  1.182281137e-01 xy xz yz

Masses

   1  15.999000
   2  40.078000
   3  28.085000
   4   1.007940
   5  15.999000
   6  15.999000
   7  40.078000
   8   1.007940
   9  15.999000

Pair Coeffs

   1 0.0000000000e+00 0.0000000000e+00
   2 0.0000000000e+00 0.0000000000e+00
   3 0.0000000000e+00 0.0000000000e+00
   4 0.0000000000e+00 0.0000000000e+00
   5 0.0000000000e+00 0.0000000000e+00
   6 0.0000000000e+00 0.0000000000e+00
   7 0.0000000000e+00 0.0000000000e+00
   8 0.0000000000e+00 0.0000000000e+00
   9 0.0000000000e+00 0.0000000000e+00

Bond Coeffs

   1 0.0000e+00 0.0000e+00
   2 0.0000e+00 0.0000e+00

Angle Coeffs

   1 0.0000e+00 0.0000e+00

Atoms

     34      1   2  1.430000000e+00 -1.860849667e+01 -2.058194839e+01  2.066890947e+01   0   0   0
     35      1   9 -1.308933455e+00 -1.291625299e+01 -1.752325079e+01  1.377532716e+01   0   0   0
     36      1   1 -1.308933455e+00 -1.818926949e+01 -1.646485495e+01  2.062911525e+01   0   0   0
     37      1   5 -1.168933455e+00 -1.447778111e+01 -1.797480308e+01  2.042437207e+01   0   0   0
     38      1   1 -1.308933455e+00 -1.379210819e+01 -1.873406040e+01  1.148724619e+01   0   0   0
     39      1   3  1.720000000e+00 -1.663728512e+01 -1.817296499e+01  1.254695837e+01   0   0   0
     40      1   2  1.430000000e+00 -1.482165361e+01 -2.043912704e+01  1.066068942e+01   0   0   0
     41      1   3  1.720000000e+00 -1.886972087e+01 -1.757290240e+01  2.152975403e+01   0   0   0
     42      1   9 -1.308933455e+00 -1.538812540e+01 -1.775692493e+01  1.341686257e+01   0   0   0
     43      1   1 -1.308933455e+00 -1.388758162e+01 -1.624206117e+01  1.155664075e+01   0   0   0
     44      1   3  1.720000000e+00 -1.397319516e+01 -1.759886621e+01  1.254089866e+01   0   0   0
     45      1   3  1.720000000e+00 -1.189079732e+01 -1.656191685e+01  1.454430259e+01   0   0   0
     46      1   2  1.430000000e+00 -1.553769878e+01 -1.982624466e+01  2.159154090e+01   0   0   0
     47      1   2  1.430000000e+00 -9.407327209e+00 -1.233307024e+01  3.352736558e-01   0   0   0
     48      1   5 -1.168933455e+00 -1.609284191e+01 -1.670571650e+01  3.346540517e+00   0   0   0
     49      1   5 -1.168933455e+00 -9.129452363e+00 -1.473973777e+01  6.931461150e+00   0   0   0
     50      1   7  1.700000000e+00 -1.083019164e+01 -1.333652842e+01  5.769106732e+00   0   0   0
     51      1   7  1.700000000e+00 -1.649416011e+01 -1.163301287e+01  4.561971067e+00   0   0   0
     52      1   5 -1.168933455e+00 -1.272204217e+01 -1.705246104e+01  7.162828522e+00   0   0   0
     53      1   2  1.430000000e+00 -1.025941751e+01 -1.212850017e+01  8.873241978e+00   0   0   0
     54      1   5 -1.168933455e+00 -1.196559895e+01 -1.285977871e+01  3.781560322e+00   0   0   0
     55      1   1 -1.308933455e+00 -1.550554078e+01 -1.344308232e+01 -7.098298177e-01   0   0   0
     56      1   2  1.430000000e+00 -1.298576565e+01 -1.173756838e+01  1.764412805e+00   0   0   0
     57      1   5 -1.168933455e+00 -1.199108289e+01 -1.336436023e+01  7.796458436e+00   0   0   0
     58      1   1 -1.308933455e+00 -1.529248905e+01 -1.387199609e+01  9.613117406e+00   0   0   0
     59      1   5 -1.168933455e+00 -1.431148694e+01 -1.377260205e+01  1.868325967e+00   0   0   0
     60      1   1 -1.308933455e+00 -1.578440583e+01 -1.647101994e+01  9.274807058e+00   0   0   0
     61      1   1 -1.308933455e+00 -1.481819149e+01 -1.575875806e+01  2.391191089e-01   0   0   0
     62      1   3  1.720000000e+00 -1.442214174e+01 -1.423479779e+01  3.032311906e-01   0   0   0
     63      1   3  1.720000000e+00 -1.577241337e+01 -1.500233996e+01  8.567174559e+00   0   0   0
     64      1   2  1.430000000e+00 -1.372225723e+01 -1.252794935e+01  8.948407110e+00   0   0   0
     65      1   1 -1.308933455e+00 -1.328148223e+01 -1.319307657e+01  2.035515753e+01   0   0   0
     66      1   2  1.430000000e+00 -1.582566681e+01 -1.522202851e+01  1.135429440e+01   0   0   0
     67      1   5 -1.168933455e+00 -8.949068953e+00 -1.020099564e+01  1.515033673e+01   0   0   0
     68      1   9 -1.308933455e+00 -8.160012180e+00 -1.213469590e+01  2.023347844e+01   0   0   0
     69      1   7  1.700000000e+00 -1.537237040e+01 -1.308247302e+01  1.559440868e+01   0   0   0
     70      1   7  1.700000000e+00 -1.160005530e+01 -1.372137969e+01  1.605665679e+01   0   0   0
     71      1   2  1.430000000e+00 -1.592376171e+01 -1.605757660e+01  2.049725131e+01   0   0   0
     72      1   5 -1.168933455e+00 -1.320299539e+01 -1.221917722e+01  1.543446064e+01   0   0   0
     73      1   1 -1.308933455e+00 -1.300337500e+01 -1.098976065e+01  2.170481897e+01   0   0   0
     74      1   5 -1.168933455e+00 -1.707406621e+01 -1.231167481e+01  1.430447720e+01   0   0   0
     75      1   5 -1.168933455e+00 -1.094077808e+01 -1.191885981e+01  2.027151509e+01   0   0   0
     76      1   1 -1.308933455e+00 -1.049118706e+01 -1.320564745e+01  1.103669229e+01   0   0   0
     77      1   2  1.430000000e+00 -1.217872034e+01 -1.482263426e+01  1.178081971e+01   0   0   0
     78      1   3  1.720000000e+00 -1.270641061e+01 -1.165048081e+01  2.033366129e+01   0   0   0
     79      1   1 -1.308933455e+00 -9.603400136e+00 -1.339145899e+01  2.201799409e+01   0   0   0
     80      1   5 -1.168933455e+00 -1.259166211e+01 -1.220006726e+01  1.232615974e+01   0   0   0
     81      1   1 -1.308933455e+00 -9.446375079e+00 -1.076959659e+01  2.224138997e+01   0   0   0
     82      1   1 -1.308933455e+00 -1.034242680e+01 -1.067976890e+01  1.199681095e+01   0   0   0
     83      1   3  1.720000000e+00 -1.102427460e+01 -1.205845287e+01  1.190268969e+01   0   0   0
     84      1   3  1.720000000e+00 -9.581638691e+00 -1.196584965e+01  2.120558093e+01   0   0   0
     85      1   2  1.430000000e+00 -1.133522737e+01 -1.432141381e+01  2.073824666e+01   0   0   0
     86      1   2  1.430000000e+00 -6.113697924e+00 -7.260217723e+00 -4.398795286e-01   0   0   0
     87      1   1 -1.308933455e+00 -8.053146767e+00 -1.049065514e+01  2.528458745e-01   0   0   0
     88      1   5 -1.168933455e+00 -1.463413967e+01 -1.119204194e+01  3.345016250e+00   0   0   0
     89      1   5 -1.168933455e+00 -7.346692188e+00 -9.019814212e+00  8.828555723e+00   0   0   0
     90      1   1 -1.308933455e+00 -7.826572326e+00 -7.979567774e+00  8.604849896e-01   0   0   0
     91      1   7  1.700000000e+00 -8.147526164e+00 -6.514744794e+00  5.233577560e+00   0   0   0
     92      1   7  1.700000000e+00 -1.279908864e+01 -8.412992187e+00  6.230543033e+00   0   0   0
     93      1   5 -1.168933455e+00 -9.829302887e+00 -1.145459691e+01  6.687482570e+00   0   0   0
     94      1   2  1.430000000e+00 -6.751874952e+00 -7.050209673e+00  9.818380200e+00   0   0   0
     95      1   5 -1.168933455e+00 -1.116850405e+01 -8.714329030e+00  7.972310403e+00   0   0   0
     96      1   1 -1.308933455e+00 -1.142976946e+01 -8.243625579e+00  6.219837514e-01   0   0   0
     97      1   3  1.720000000e+00 -8.332322081e+00 -9.379157557e+00  1.283472226e+00   0   0   0
     98      1   2  1.430000000e+00 -9.737574993e+00 -6.747755906e+00  2.576642860e-01   0   0   0
     99      1   1 -1.308933455e+00 -1.246189815e+01 -8.278248886e+00  1.037761347e+01   0   0   0
    100      1   9 -1.308933455e+00 -9.562838214e+00 -9.379387845e+00  2.242304074e+00   0   0   0
    101      1   1 -1.308933455e+00 -1.230559261e+01 -1.073294080e+01  9.730004553e+00   0   0   0
    102      1   1 -1.308933455e+00 -1.120857651e+01 -1.087013499e+01  7.704630221e-01   0   0   0
    103      1   3  1.720000000e+00 -1.111763761e+01 -9.439387703e+00  1.555063790e+00   0   0   0
    104      1   3  1.720000000e+00 -1.230517907e+01 -9.284291668e+00  9.152075563e+00   0   0   0
    105      1   2  1.430000000e+00 -1.105491148e+01 -6.876052342e+00  1.143818812e+01   0   0   0
    106      1   2  1.430000000e+00 -1.252752959e+01 -9.828445883e+00  1.194634900e+01   0   0   0
    107      1   5 -1.168933455e+00 -5.050998019e+00 -4.790639475e+00  1.708507746e+01   0   0   0
    108      1   9 -1.308933455e+00 -4.777223371e+00 -7.132690621e+00  1.906977205e+01   0   0   0
    109      1   7  1.700000000e+00 -1.062453429e+01 -8.550863487e+00  1.539538412e+01   0   0   0
    110      1   7  1.700000000e+00 -4.052218466e+00 -6.839203494e+00  1.683325271e+01   0   0   0
    111      1   2  1.430000000e+00 -1.148416358e+01 -9.941581835e+00  2.299126567e+01   0   0   0
    112      1   5 -1.168933455e+00 -8.751181571e+00 -4.035561251e+00  1.720177911e+01   0   0   0
    113      1   5 -1.168933455e+00 -7.166003600e+00 -6.955929310e+00  1.438344583e+01   0   0   0
    114      1   5 -1.168933455e+00 -1.242250786e+01 -7.274713332e+00  1.596877821e+01   0   0   0
    115      1   5 -1.168933455e+00 -7.347667089e+00 -7.764827793e+00  1.893124040e+01   0   0   0
    116      1   1 -1.308933455e+00 -7.032168417e+00 -8.203606415e+00  1.190435188e+01   0   0   0
    117      1   2  1.430000000e+00 -8.471511610e+00 -9.882630355e+00  1.289460862e+01   0   0   0
    118      1   1 -1.308933455e+00 -6.177846313e+00 -7.726407183e+00  2.134987242e+01   0   0   0
    119      1   5 -1.168933455e+00 -9.886198919e+00 -7.803267123e+00  1.321557594e+01   0   0   0
    120      1   1 -1.308933455e+00 -6.539901977e+00 -5.512965990e+00  2.021487390e+01   0   0   0
    121      1   1 -1.308933455e+00 -6.948870531e+00 -5.578239489e+00  1.203888861e+01   0   0   0
    122      1   3  1.720000000e+00 -7.149757363e+00 -6.971908827e+00  1.280633156e+01   0   0   0
    123      1   3  1.720000000e+00 -6.252505182e+00 -7.074891243e+00  1.989266046e+01   0   0   0
    124      1   2  1.430000000e+00 -7.936579811e+00 -9.105648599e+00  2.224610407e+01   0   0   0
    125      1   1 -1.308933455e+00 -6.167233264e+00 -3.103717010e+00  8.663401541e+00   0   0   0
    126      1   2  1.430000000e+00 -3.278734564e+00 -1.306970518e+00 -4.613460604e-01   0   0   0
    127      1   1 -1.308933455e+00 -4.733001474e+00 -5.465299418e+00  2.283962587e-01   0   0   0
    128      1   5 -1.168933455e+00 -1.021878133e+01 -3.491363200e+00  5.172460398e+00   0   0   0
    129      1   5 -1.168933455e+00 -4.907177784e+00 -4.629745797e+00  6.913543166e+00   0   0   0
    130      1   1 -1.308933455e+00 -4.547241316e+00 -2.929801956e+00  5.440224898e-01   0   0   0
    131      1   7  1.700000000e+00 -5.414839608e+00 -3.251020758e+00  4.949140236e+00   0   0   0
    132      1   7  1.700000000e+00 -8.595093925e+00 -3.299992291e+00  6.973277502e+00   0   0   0
    133      1   2  1.430000000e+00 -3.967090110e+00 -2.544298362e+00  8.710948634e+00   0   0   0
    134      1   5 -1.168933455e+00 -7.446195460e+00 -4.206084703e+00  5.068484096e+00   0   0   0
    135      1   1 -1.308933455e+00 -5.187466858e+00 -5.429262941e+00  9.482710901e+00   0   0   0
    136      1   5 -1.168933455e+00 -5.485892548e+00 -4.526485332e+00  2.681183721e+00   0   0   0
    137      1   3  1.720000000e+00 -4.718901570e+00 -4.289323111e+00  1.262052855e+00   0   0   0
    138      1   2  1.430000000e+00 -6.505198870e+00 -1.139821970e+00  4.266853238e-01   0   0   0
    139      1   3  1.720000000e+00 -5.882899978e+00 -4.611957664e+00  8.276039729e+00   0   0   0
    140      1   5 -1.168933455e+00 -7.378433611e+00 -5.277221286e+00  7.907792413e+00   0   0   0
    141      1   1 -1.308933455e+00 -8.907191875e+00 -2.857883635e+00  1.014863990e+01   0   0   0
    142      1   5 -1.168933455e+00 -8.710925112e+00 -4.930067372e+00  1.353542225e+00   0   0   0
    143      1   1 -1.308933455e+00 -9.826566152e+00 -5.063299254e+00  1.121236172e+01   0   0   0
    144      1   3  1.720000000e+00 -9.930029060e+00 -4.030813573e+00  1.010631187e+01   0   0   0
    145      1   2  1.430000000e+00 -6.953537957e+00 -1.499298528e+00  9.900281023e+00   0   0   0
    146      1   1 -1.308933455e+00 -6.958551125e+00 -2.855896942e+00  2.185700115e+01   0   0   0
    147      1   2  1.430000000e+00 -8.205456275e+00 -3.691769809e+00  1.225090064e+01   0   0   0
    148      1   1 -1.308933455e+00 -2.075829432e+01 -2.156731869e+01  1.226510639e+01   0   0   0
    149      1   5 -1.168933455e+00 -1.669114998e+01 -2.173313506e+01  1.540442688e+01   0   0   0
    150      1   9 -1.308933455e+00 -1.493024457e+01 -2.210851111e+01  1.903961782e+01   0   1   0
    151      1   1 -1.308933455e+00 -6.397220912e+00 -2.373321408e+00  1.194113094e+01   0   0   0
    152      1   7  1.700000000e+00 -6.809885053e+00 -4.049915371e+00  1.841551491e+01   0   0   0
    153      1   7  1.700000000e+00 -3.340862974e+00 -3.282813820e+00  1.786289346e+01   0   0   0
    154      1   5 -1.168933455e+00 -1.924257022e+01 -2.042805062e+01  1.839143213e+01   0   0   0
    155      1   2  1.430000000e+00 -8.184470674e+00 -4.810461801e+00  2.178696438e+01   0   0   0
    156      1   1 -1.308933455e+00 -2.032541905e+01 -2.208331292e+01  2.125420303e+01   0   0   0
    157      1   5 -1.168933455e+00 -6.058441398e+00 -1.417100008e+00  1.444212888e+01   0   0   0
    158      1   5 -1.168933455e+00 -5.425913361e+00 -2.600357816e+00  1.963134467e+01   0   0   0
    159      1   1 -1.308933455e+00 -3.680271990e+00 -2.771225057e+00  1.094216759e+01   0   0   0
    160      1   3  1.720000000e+00 -5.853600022e+00 -1.076055373e+00  1.274603915e+01   0   0   0
    161      1   2  1.430000000e+00 -5.172977282e+00 -4.233282515e+00  1.152959519e+01   0   0   0
    162      1   3  1.720000000e+00 -6.780351352e+00 -1.841525861e+00  2.067144270e+01   0   0   0
    163      1   1 -1.308933455e+00 -2.483538956e+00 -2.431089138e+00  1.983161377e+01   0   0   0
    164      1   9 -1.308933455e+00 -1.826932211e+01 -2.233551513e+01  1.254120649e+01   0   1   0
    165      1   1 -1.308933455e+00 -1.672452175e+01 -2.178607602e+01  2.095859417e+01   0   0   0
    166      1   1 -1.308933455e+00 -1.614001323e+01 -2.235732284e+01  1.086098071e+01   0   0   0
    167      1   3  1.720000000e+00 -3.684318526e+00 -1.205862210e+00  1.107420934e+01   0   0   0
    168      1   3  1.720000000e+00 -1.609423098e+01 -2.263829175e+01  1.982117973e+01   0   1   0
    169      1   2  1.430000000e+00 -4.876066774e+00 -4.138244104e+00  2.131803117e+01   0   0   0
    170      1   2  1.430000000e+00 -2.068127325e+01 -1.786579082e+01  5.755471704e-01   0   0   0
    171      1   5 -1.168933455e+00 -3.110665882e+01 -2.221152282e+01  5.455129689e+00   0   1   0
    172      1   1 -1.308933455e+00 -2.251695585e+01 -2.166882774e+01  7.992909322e-01   0   0   0
    173      1   5 -1.168933455e+00 -2.078162359e+01 -2.137669374e+01  8.409042105e+00   0   0   0
    174      1   1 -1.308933455e+00 -2.260579959e+01 -1.912122668e+01  8.534192557e-01   0   0   0
    175      1   7  1.700000000e+00 -2.341805867e+01 -1.965771397e+01  4.754377970e+00   0   0   0
    176      1   7  1.700000000e+00 -2.618744560e+01 -1.842846417e+01  3.250631499e+00   0   0   0
    177      1   2  1.430000000e+00 -2.092633308e+01 -1.774607930e+01  9.198411112e+00   0   0   0
    178      1   5 -1.168933455e+00 -2.562276815e+01 -1.989507604e+01  5.201110596e+00   0   0   0
    179      1   5 -1.168933455e+00 -2.736757177e+01 -2.028857335e+01  2.353467585e+00   0   0   0
    180      1   5 -1.168933455e+00 -2.202230971e+01 -2.063014499e+01  3.199652570e+00   0   0   0
    181      1   1 -1.308933455e+00 -2.584309433e+01 -1.898599572e+01  6.376951612e-01   0   0   0
    182      1   3  1.720000000e+00 -2.296345286e+01 -2.041251841e+01  1.716263624e+00   0   0   0
    183      1   2  1.430000000e+00 -2.417790151e+01 -1.729608743e+01  8.666804337e-01   0   0   0
    184      1   5 -1.168933455e+00 -2.449391889e+01 -2.081407574e+01  8.919994957e+00   0   0   0
    185      1   1 -1.308933455e+00 -2.664009905e+01 -1.937116620e+01  9.605382198e+00   0   0   0
    186      1   9 -1.308933455e+00 -2.450364390e+01 -2.053354685e+01  2.293216739e+00   0   0   0
    187      1   1 -1.308933455e+00 -2.655486283e+01 -2.190095159e+01  1.007070743e+01   0   0   0
    188      1   1 -1.308933455e+00 -2.602946060e+01 -2.164385376e+01  4.408207490e-01   0   0   0
    189      1   3  1.720000000e+00 -2.597996405e+01 -2.039441739e+01  1.403006347e+00   0   0   0
    190      1   3  1.720000000e+00 -2.622147123e+01 -2.075120296e+01  9.028871418e+00   0   0   0
    191      1   2  1.430000000e+00 -2.481925691e+01 -1.815991959e+01  9.891996374e+00   0   0   0
    192      1   2  1.430000000e+00 -2.648243863e+01 -2.040511795e+01  1.179481443e+01   0   0   0
    193      1   5 -1.168933455e+00 -2.007175386e+01 -1.359324822e+01  1.284238119e+01   0   0   0
    194      1   1 -1.308933455e+00 -2.451812637e+01 -1.662238041e+01  1.161646708e+01   0   0   0
    195      1   9 -1.308933455e+00 -2.026380278e+01 -1.806867065e+01  2.070008341e+01   0   0   0
    196      1   1 -1.308933455e+00 -2.454482289e+01 -1.919409075e+01  1.195646754e+01   0   0   0
    197      1   7  1.700000000e+00 -2.322265194e+01 -1.798922611e+01  1.545765658e+01   0   0   0
    198      1   7  1.700000000e+00 -1.989294370e+01 -1.814435854e+01  1.834409194e+01   0   0   0
    199      1   5 -1.168933455e+00 -2.322943669e+01 -1.526533252e+01  1.877237731e+01   0   0   0
    200      1   2  1.430000000e+00 -2.639145533e+01 -1.957737437e+01  2.148225290e+01   0   0   0
    201      1   5 -1.168933455e+00 -2.002099878e+01 -1.788893808e+01  1.320296299e+01   0   0   0
    202      1   9 -1.308933455e+00 -2.519667904e+01 -1.769520581e+01  1.407576220e+01   0   0   0
    203      1   5 -1.168933455e+00 -2.280869498e+01 -1.746005231e+01  2.006527621e+01   0   0   0
    204      1   1 -1.308933455e+00 -2.169447897e+01 -1.891413905e+01  1.116992965e+01   0   0   0
    205      1   3  1.720000000e+00 -2.430823804e+01 -1.776747926e+01  1.271664052e+01   0   0   0
    206      1   2  1.430000000e+00 -2.285026042e+01 -2.063555591e+01  1.221321427e+01   0   0   0
    207      1   1 -1.308933455e+00 -2.208366518e+01 -1.846988987e+01  2.253288383e+01   0   0   0
    208      1   9 -1.308933455e+00 -2.271418782e+01 -1.751826395e+01  1.324011936e+01   0   0   0
    209      1   1 -1.308933455e+00 -2.139892056e+01 -1.591861970e+01  2.163491075e+01   0   0   0
    210      1   1 -1.308933455e+00 -2.131009400e+01 -1.645675268e+01  1.110944868e+01   0   0   0
    211      1   3  1.720000000e+00 -2.167389661e+01 -1.765258630e+01  1.204284932e+01   0   0   0
    212      1   3  1.720000000e+00 -2.168040969e+01 -1.747830655e+01  2.125726606e+01   0   0   0
    213      1   2  1.430000000e+00 -2.200218362e+01 -2.059997270e+01  2.185463008e+01   0   0   0
    214      1   1 -1.308933455e+00 -1.798817590e+01 -1.422599107e+01  1.032551256e+01   0   0   0
    215      1   2  1.430000000e+00 -1.730196806e+01 -1.237160197e+01  1.911549936e-02   0   0   0
    216      1   5 -1.168933455e+00 -2.398191109e+01 -1.768532283e+01  3.419852491e+00   0   0   0
    217      1   1 -1.308933455e+00 -1.900637817e+01 -1.640154352e+01  6.232715932e-01   0   0   0
    218      1   9 -1.308933455e+00 -1.721330849e+01 -1.480258703e+01  7.907524913e+00   0   0   0
    219      1   1 -1.308933455e+00 -1.891262997e+01 -1.391224925e+01  2.569190820e-01   0   0   0
    220      1   7  1.700000000e+00 -1.958564158e+01 -1.411932830e+01  4.314648150e+00   0   0   0
    221      1   7  1.700000000e+00 -2.482722368e+01 -1.521075575e+01  4.469501271e+00   0   0   0
    222      1   5 -1.168933455e+00 -2.072685397e+01 -1.798249919e+01  6.870712033e+00   0   0   0
    223      1   2  1.430000000e+00 -1.709536536e+01 -1.218214751e+01  1.021886786e+01   0   0   0
    224      1   5 -1.168933455e+00 -2.283229865e+01 -1.529746029e+01  3.162973679e+00   0   0   0
    225      1   1 -1.308933455e+00 -1.902010750e+01 -1.640416755e+01  9.208095785e+00   0   0   0
    226      1   5 -1.168933455e+00 -1.791755868e+01 -1.478206567e+01  2.675374132e+00   0   0   0
    227      1   5 -1.168933455e+00 -2.308853343e+01 -1.593114654e+01  6.180017018e+00   0   0   0
    228      1   1 -1.308933455e+00 -2.229460111e+01 -1.375630361e+01  8.344398730e-01   0   0   0
    229      1   3  1.720000000e+00 -1.908784106e+01 -1.502917536e+01  1.470128513e+00   0   0   0
    230      1   2  1.430000000e+00 -2.070520287e+01 -1.261857401e+01 -1.785867709e-01   0   0   0
    231      1   3  1.720000000e+00 -1.819575591e+01 -1.513183714e+01  9.082581441e+00   0   0   0
    232      1   1 -1.308933455e+00 -2.335585623e+01 -1.429955290e+01  8.453253472e+00   0   0   0
    233      1   9 -1.308933455e+00 -2.046452764e+01 -1.483285331e+01  2.301044020e+00   0   0   0
    234      1   1 -1.308933455e+00 -2.330053955e+01 -1.689925106e+01  8.706457063e+00   0   0   0
    235      1   1 -1.308933455e+00 -2.224903156e+01 -1.627969752e+01  7.626954415e-01   0   0   0
    236      1   3  1.720000000e+00 -2.201556261e+01 -1.502309730e+01  1.766695769e+00   0   0   0
    237      1   3  1.720000000e+00 -2.377746424e+01 -1.569790513e+01  7.680134949e+00   0   0   0
    238      1   2  1.430000000e+00 -2.258827317e+01 -1.270697467e+01  7.051682667e+00   0   0   0
    239      1   1 -1.308933455e+00 -2.069994706e+01 -1.273042438e+01  1.932421010e+01   0   0   0
    240      1   2  1.430000000e+00 -2.308827482e+01 -1.527505404e+01  1.045443553e+01   0   0   0
    241      1   5 -1.168933455e+00 -1.435122569e+01 -8.912976719e+00  1.302804724e+01   0   0   0
    242      1   9 -1.308933455e+00 -1.306029323e+01 -1.086658725e+01  1.897754653e+01   0   0   0
    243      1   7  1.700000000e+00 -2.234458702e+01 -1.333760037e+01  1.760158929e+01   0   0   0
    244      1   7  1.700000000e+00 -1.906108193e+01 -1.350316260e+01  1.492978082e+01   0   0   0
    245      1   2  1.430000000e+00 -2.520578455e+01 -1.534093729e+01  2.007807332e+01   0   0   0
    246      1   5 -1.168933455e+00 -2.088440745e+01 -1.440550761e+01  1.610214345e+01   0   0   0
    247      1   1 -1.308933455e+00 -2.151343140e+01 -1.085329337e+01  2.103558948e+01   0   0   0
    248      1   5 -1.168933455e+00 -1.903781395e+01 -1.268944132e+01  1.729303768e+01   0   0   0
